date,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,city_id,city_name,latitude,longitude,frost_event,heat_stress_event,heavy_rain_event
2020-05-25 00:00:00+00:00,43.3,26.3,0.0,13.797912,24.96,7.841023,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-05-26 00:00:00+00:00,43.55,25.4,0.0,18.864824,24.77,8.29362,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-05-27 00:00:00+00:00,43.25,25.35,0.0,15.778518,24.38,7.9992623,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-05-28 00:00:00+00:00,42.75,30.1,0.0,24.251284,24.28,9.365099,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-05-29 00:00:00+00:00,38.25,28.7,0.2,30.853073,21.54,8.639644,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-05-30 00:00:00+00:00,35.7,26.55,1.0,25.630886,20.18,6.119935,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-05-31 00:00:00+00:00,35.7,26.15,0.1,13.905509,22.3,6.048993,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-01 00:00:00+00:00,36.45,26.55,0.0,23.266697,22.64,6.3216896,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-02 00:00:00+00:00,35.9,25.0,1.9,36.48809,20.94,5.776894,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-03 00:00:00+00:00,34.3,26.45,0.0,22.73707,20.8,5.2993984,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-06-04 00:00:00+00:00,35.65,26.1,0.5,23.97989,21.61,5.6281843,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-06-05 00:00:00+00:00,38.6,26.15,0.0,13.009903,23.28,6.208965,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-06-06 00:00:00+00:00,40.0,26.65,0.0,13.004921,23.75,6.3540325,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-07 00:00:00+00:00,38.75,28.3,0.0,13.441071,23.8,6.012126,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-08 00:00:00+00:00,41.1,28.95,0.0,17.518356,23.5,8.237598,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-09 00:00:00+00:00,40.4,29.8,0.0,10.587917,23.06,6.560371,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-10 00:00:00+00:00,40.1,30.0,0.0,13.138765,22.82,6.513183,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-11 00:00:00+00:00,40.5,29.65,0.0,14.830076,23.09,6.5373964,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-12 00:00:00+00:00,40.25,31.2,0.0,20.188908,22.23,7.391391,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-13 00:00:00+00:00,37.95,29.8,0.0,24.216522,22.95,7.4050894,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-14 00:00:00+00:00,40.25,29.15,0.0,22.027763,23.3,7.0015225,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-15 00:00:00+00:00,42.05,29.35,0.0,9.793058,23.71,6.3491883,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-16 00:00:00+00:00,42.65,29.4,0.0,9.885262,23.53,6.573075,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-17 00:00:00+00:00,43.5,28.75,0.0,14.8257065,23.08,7.2392845,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-18 00:00:00+00:00,41.9,28.75,0.0,16.171976,23.19,6.93019,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-19 00:00:00+00:00,41.15,30.75,0.0,15.192682,21.74,6.4343867,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-20 00:00:00+00:00,40.95,32.05,0.0,13.896187,21.94,6.412144,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-21 00:00:00+00:00,42.0,33.45,0.0,18.59845,22.47,8.534518,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-22 00:00:00+00:00,42.3,32.55,0.0,15.273505,23.38,8.19187,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-23 00:00:00+00:00,43.55,32.6,0.0,15.596767,22.07,7.7260113,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-24 00:00:00+00:00,41.2,29.9,0.1,22.91026,22.28,6.854646,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-25 00:00:00+00:00,39.25,30.7,0.0,23.936617,21.73,6.372561,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-26 00:00:00+00:00,41.6,30.65,0.0,21.194187,20.97,6.87548,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-27 00:00:00+00:00,40.15,32.1,0.0,16.394829,22.45,6.875676,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-28 00:00:00+00:00,43.45,28.8,0.0,25.14852,23.22,8.560122,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-29 00:00:00+00:00,39.4,32.05,0.0,26.983194,21.55,7.8667736,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-06-30 00:00:00+00:00,39.75,29.05,26.2,28.894344,15.59,5.2259874,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-01 00:00:00+00:00,40.25,29.3,0.0,12.768586,22.68,6.1166787,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-02 00:00:00+00:00,43.75,32.95,0.0,17.727943,23.2,7.428268,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-03 00:00:00+00:00,44.45,34.0,0.0,20.991426,22.7,9.069743,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-04 00:00:00+00:00,43.35,30.85,0.0,22.3229,22.93,8.69605,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-05 00:00:00+00:00,36.2,28.55,0.0,25.153671,22.05,7.2891583,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-06 00:00:00+00:00,37.65,29.85,4.5,18.899143,19.83,6.2719774,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-07 00:00:00+00:00,39.95,30.0,0.0,16.055353,21.38,6.717767,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-08 00:00:00+00:00,39.15,30.15,0.0,17.057314,19.98,6.061317,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-09 00:00:00+00:00,39.75,30.2,0.0,25.516865,18.09,6.9695783,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-10 00:00:00+00:00,41.9,33.5,0.0,26.807312,20.64,9.266356,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-11 00:00:00+00:00,41.2,32.95,0.0,23.906818,20.44,7.041674,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-12 00:00:00+00:00,38.05,29.4,0.4,11.709688,21.28,5.546661,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-13 00:00:00+00:00,36.6,28.85,0.1,13.556282,21.0,5.147893,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-14 00:00:00+00:00,40.75,30.65,0.0,10.691453,21.55,6.2564826,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-15 00:00:00+00:00,42.1,31.4,0.0,14.113653,21.29,6.4927516,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-16 00:00:00+00:00,39.25,31.2,0.0,15.94601,20.96,6.0970664,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-17 00:00:00+00:00,40.1,30.55,0.0,16.919998,20.16,6.557304,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-18 00:00:00+00:00,40.0,31.45,0.0,17.935081,21.36,6.195679,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-19 00:00:00+00:00,42.25,31.45,0.0,29.775719,21.23,9.157792,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-20 00:00:00+00:00,39.7,32.8,0.0,21.325253,21.81,7.099214,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-21 00:00:00+00:00,34.0,28.1,10.600001,18.175545,16.14,4.062293,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-07-22 00:00:00+00:00,34.75,27.55,0.4,12.245294,20.18,5.221655,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-07-23 00:00:00+00:00,37.6,29.5,0.0,9.255571,22.85,5.425934,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-07-24 00:00:00+00:00,36.7,28.95,4.2,28.512817,18.99,5.0164876,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-07-25 00:00:00+00:00,37.4,29.4,0.0,11.090103,21.12,5.372927,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-26 00:00:00+00:00,37.95,29.45,0.0,11.570515,21.34,5.7999544,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-27 00:00:00+00:00,40.3,32.0,0.0,25.509243,21.89,8.858739,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-28 00:00:00+00:00,39.65,32.0,0.0,19.809813,22.29,7.8983607,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-29 00:00:00+00:00,39.65,31.95,0.0,18.25026,22.68,7.303875,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-30 00:00:00+00:00,39.05,31.85,1.0,16.45007,20.37,6.453909,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-07-31 00:00:00+00:00,39.65,30.7,0.0,21.707731,21.95,7.100753,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-01 00:00:00+00:00,39.65,31.0,0.0,18.161278,22.32,7.670905,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-02 00:00:00+00:00,41.15,31.9,0.0,22.33161,22.37,7.94313,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-03 00:00:00+00:00,40.75,32.95,0.0,24.187069,22.08,8.696661,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-04 00:00:00+00:00,39.7,31.65,0.0,23.4,20.25,5.9781184,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-05 00:00:00+00:00,40.5,31.4,0.2,13.397612,21.66,6.194479,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-06 00:00:00+00:00,39.3,32.6,0.0,25.068514,19.94,7.2880383,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-07 00:00:00+00:00,37.85,30.2,1.2,23.4,17.02,5.8883705,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-08 00:00:00+00:00,36.0,29.5,3.8999996,18.214718,16.81,4.814957,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-09 00:00:00+00:00,38.7,29.65,0.0,19.803272,22.14,6.7894382,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-10 00:00:00+00:00,39.55,30.95,1.6999999,15.580141,19.85,5.9029183,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-11 00:00:00+00:00,39.85,30.9,0.0,23.795427,20.92,7.2278175,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-12 00:00:00+00:00,40.95,31.55,0.0,20.172853,22.4,7.7235484,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-13 00:00:00+00:00,40.85,32.2,0.0,15.978486,22.57,7.2471046,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-14 00:00:00+00:00,40.1,31.85,0.90000004,15.542662,18.36,5.6253486,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-15 00:00:00+00:00,39.95,32.0,0.1,12.10157,20.7,5.88453,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-16 00:00:00+00:00,40.15,32.1,0.0,11.212135,19.71,5.7227597,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-17 00:00:00+00:00,41.45,31.75,0.0,12.57426,21.93,6.5402546,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-18 00:00:00+00:00,41.2,32.3,0.0,22.751316,21.1,7.6577063,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-19 00:00:00+00:00,40.3,32.85,0.0,25.212852,21.45,8.262609,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-20 00:00:00+00:00,37.5,27.9,1.6999999,18.1041,16.91,4.482026,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-21 00:00:00+00:00,35.75,26.95,0.8,19.770523,17.02,4.4581513,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-22 00:00:00+00:00,35.45,28.45,0.4,15.192682,18.84,4.6376605,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-23 00:00:00+00:00,36.65,28.8,0.0,8.854829,19.76,4.84226,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-24 00:00:00+00:00,37.85,30.15,0.0,9.931042,20.16,5.426021,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-25 00:00:00+00:00,35.8,29.2,5.2000003,17.49615,17.13,4.8215766,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-08-26 00:00:00+00:00,31.45,25.9,27.399998,21.518847,10.24,2.6411233,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-08-27 00:00:00+00:00,31.4,25.9,2.6,12.57426,11.48,2.6841528,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-08-28 00:00:00+00:00,33.55,26.45,1.3000001,15.517629,17.38,3.9961495,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-08-29 00:00:00+00:00,33.2,27.15,1.5,17.654686,16.62,4.1648417,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-08-30 00:00:00+00:00,35.1,27.9,1.1,13.797912,18.22,4.941995,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-08-31 00:00:00+00:00,29.15,25.25,99.4,36.36,4.18,1.3229345,1,Dera Ghazi Khan,30.03,70.64,0,0,1
2020-09-01 00:00:00+00:00,27.95,24.65,29.999998,26.33911,7.24,2.2927604,1,Dera Ghazi Khan,30.03,70.64,0,0,1
2020-09-02 00:00:00+00:00,31.7,24.7,0.0,22.392462,17.2,4.054925,1,Dera Ghazi Khan,30.03,70.64,0,0,1
2020-09-03 00:00:00+00:00,32.15,26.6,2.3,17.072504,15.73,3.796942,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-04 00:00:00+00:00,31.55,26.25,0.4,23.051247,16.92,3.7880485,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-05 00:00:00+00:00,33.85,26.9,0.4,7.0911775,18.4,4.114006,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-06 00:00:00+00:00,34.9,26.9,0.1,9.0,19.84,4.669784,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-07 00:00:00+00:00,35.0,26.5,0.2,18.86139,19.55,4.6840687,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-08 00:00:00+00:00,36.45,27.1,0.0,9.793058,20.92,4.945276,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-09 00:00:00+00:00,37.1,26.05,0.0,11.165805,21.6,5.3575277,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-10 00:00:00+00:00,37.7,25.7,0.0,18.430452,21.46,6.3106422,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-11 00:00:00+00:00,37.95,26.7,0.0,9.021574,21.15,5.4009557,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-12 00:00:00+00:00,38.05,26.95,0.0,10.009036,19.77,5.217279,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-13 00:00:00+00:00,38.3,27.75,0.0,10.685391,19.65,5.2635384,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-14 00:00:00+00:00,36.15,28.35,0.0,9.178235,11.89,3.4274714,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-15 00:00:00+00:00,34.6,29.55,0.0,15.124284,6.67,2.8431947,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-16 00:00:00+00:00,35.95,28.75,0.0,11.27553,9.94,3.26012,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-17 00:00:00+00:00,37.45,28.65,0.0,14.689589,15.09,4.5535955,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-18 00:00:00+00:00,37.3,26.0,0.0,11.503113,20.08,5.383129,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-19 00:00:00+00:00,37.35,26.4,0.0,9.885262,20.06,5.1076417,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-20 00:00:00+00:00,37.55,25.7,0.0,8.905908,20.48,5.0370545,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-21 00:00:00+00:00,37.6,25.55,0.0,10.464798,20.71,5.0317225,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-22 00:00:00+00:00,37.95,25.85,0.0,10.739832,20.35,5.352847,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-23 00:00:00+00:00,37.3,25.0,0.0,9.585739,20.35,5.118284,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-24 00:00:00+00:00,37.3,24.65,0.0,13.084402,20.07,5.198821,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-25 00:00:00+00:00,37.5,23.9,0.0,16.92383,19.55,5.5314817,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-26 00:00:00+00:00,35.2,22.3,0.0,10.829959,19.73,4.9139366,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-27 00:00:00+00:00,35.05,23.3,0.0,11.013882,19.75,5.1854153,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-28 00:00:00+00:00,35.65,24.05,0.0,9.339208,19.06,4.682679,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-09-29 00:00:00+00:00,34.7,24.65,0.0,12.074766,18.55,5.1140537,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-09-30 00:00:00+00:00,35.95,24.0,0.0,12.10157,19.09,5.381456,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-01 00:00:00+00:00,35.45,19.9,0.0,13.684735,20.19,5.5000644,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-02 00:00:00+00:00,35.45,19.6,0.0,10.195057,19.88,4.940097,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-03 00:00:00+00:00,35.15,19.55,0.0,12.413476,19.67,4.8393183,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-04 00:00:00+00:00,35.35,19.9,0.0,12.313894,19.51,5.187309,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-05 00:00:00+00:00,35.85,20.55,0.0,13.049689,19.35,5.1839027,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-06 00:00:00+00:00,35.8,20.95,0.0,14.05845,19.39,5.8919487,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-07 00:00:00+00:00,35.8,22.2,0.0,11.183201,18.85,5.3956323,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-08 00:00:00+00:00,35.45,21.05,0.0,10.1376915,18.66,5.1260023,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-09 00:00:00+00:00,36.65,22.9,0.0,10.594036,18.68,5.2501726,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-10 00:00:00+00:00,36.0,22.35,0.0,12.10157,18.56,5.4571695,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-11 00:00:00+00:00,36.65,20.35,0.0,13.202726,18.53,5.5069475,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-12 00:00:00+00:00,35.4,21.0,0.0,16.766108,18.53,6.048545,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-13 00:00:00+00:00,34.25,21.85,0.0,26.124195,18.15,7.542533,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-14 00:00:00+00:00,35.05,20.9,0.0,17.462782,17.77,5.7168055,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-15 00:00:00+00:00,35.3,20.85,0.0,10.587917,17.89,4.8828025,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-16 00:00:00+00:00,35.1,20.1,0.0,11.440979,17.93,5.031854,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-17 00:00:00+00:00,35.55,19.35,0.0,12.7279215,18.01,5.157338,1,Dera Ghazi Khan,30.03,70.64,0,1,0
2020-10-18 00:00:00+00:00,34.35,18.95,0.0,11.874544,17.81,4.986925,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-19 00:00:00+00:00,34.0,15.85,0.0,11.183201,17.93,4.523077,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-20 00:00:00+00:00,34.6,16.5,0.0,12.324414,17.67,4.3590775,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-21 00:00:00+00:00,33.8,17.5,0.0,20.780453,17.28,5.9786243,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-22 00:00:00+00:00,33.3,16.5,0.0,11.966954,17.18,4.4992933,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-23 00:00:00+00:00,32.5,17.15,0.0,10.538843,17.24,4.4169064,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-24 00:00:00+00:00,32.65,18.5,0.0,15.484185,16.77,4.4931674,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-25 00:00:00+00:00,31.1,15.6,0.0,22.505037,16.71,5.9595647,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-26 00:00:00+00:00,31.2,18.8,0.0,15.379206,16.43,4.416376,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-27 00:00:00+00:00,32.65,17.35,0.0,9.826088,16.61,4.467179,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-28 00:00:00+00:00,31.15,15.7,0.0,11.770403,16.17,4.1393104,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-29 00:00:00+00:00,31.45,19.15,0.0,20.969805,15.79,5.2575717,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-30 00:00:00+00:00,31.35,17.0,0.0,19.416653,15.51,5.060988,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-10-31 00:00:00+00:00,31.65,16.0,0.0,10.041354,15.79,3.7302387,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-01 00:00:00+00:00,31.65,15.3,0.0,10.440001,15.88,3.8610249,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-02 00:00:00+00:00,32.05,14.65,0.0,12.4811535,15.81,4.5123124,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-03 00:00:00+00:00,30.9,16.1,0.0,11.304229,15.81,4.3604836,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-04 00:00:00+00:00,30.8,15.05,0.0,9.793058,15.46,3.5311656,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-05 00:00:00+00:00,30.45,15.7,0.0,16.09969,15.12,4.5678577,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-06 00:00:00+00:00,30.75,16.1,0.0,17.811815,14.86,4.6187735,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-07 00:00:00+00:00,30.75,15.45,0.0,10.948973,14.84,3.7820508,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-08 00:00:00+00:00,30.5,14.35,0.0,11.019764,14.85,3.385695,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-09 00:00:00+00:00,29.5,15.45,0.0,12.768586,14.52,3.4479556,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-10 00:00:00+00:00,29.05,17.15,0.0,16.418526,14.15,4.0459127,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-11 00:00:00+00:00,29.25,17.3,0.0,12.783802,13.89,3.514052,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-12 00:00:00+00:00,29.25,15.7,0.0,13.441071,13.69,3.2543905,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-13 00:00:00+00:00,29.85,14.7,0.0,14.77755,13.59,3.6555243,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-14 00:00:00+00:00,27.35,16.45,0.1,13.202726,11.55,2.9220273,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-15 00:00:00+00:00,23.55,14.9,0.0,23.795427,12.05,3.1167474,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-16 00:00:00+00:00,22.75,14.15,0.0,20.523157,13.13,3.415734,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-17 00:00:00+00:00,23.25,13.25,0.0,11.841756,13.53,2.7370539,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-18 00:00:00+00:00,24.1,10.8,0.0,10.009036,13.56,2.7692103,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-19 00:00:00+00:00,24.55,10.1,0.0,12.864649,13.49,2.8638358,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-20 00:00:00+00:00,23.4,10.5,0.0,22.104116,13.28,3.362512,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-21 00:00:00+00:00,23.0,10.05,0.0,8.759178,13.54,2.7156987,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-22 00:00:00+00:00,21.75,9.85,0.0,14.264361,9.76,2.2683673,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-23 00:00:00+00:00,21.4,13.8,0.0,25.959969,10.72,3.757346,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-24 00:00:00+00:00,17.65,14.0,0.8,25.721743,7.23,2.4125745,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-25 00:00:00+00:00,19.55,12.6,0.0,21.38897,10.87,2.661808,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-26 00:00:00+00:00,21.0,10.65,0.0,22.553936,12.69,2.8757367,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-27 00:00:00+00:00,23.05,10.05,0.0,10.829958,12.95,2.6490672,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-28 00:00:00+00:00,24.35,10.95,0.0,9.107359,13.02,2.5867991,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-29 00:00:00+00:00,24.7,10.6,0.0,10.8955765,12.52,2.7175128,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-11-30 00:00:00+00:00,24.45,11.25,0.0,9.387651,12.05,2.3043818,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-12-01 00:00:00+00:00,24.6,10.8,0.0,9.360001,12.46,2.3599977,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-12-02 00:00:00+00:00,25.15,11.25,0.0,10.233123,12.4,2.2995846,1,Dera Ghazi Khan,30.03,70.64,0,0,0
2020-12-03 00:00:00+00:00,25.35,10.75,0.0,10.308831,12.34,2.4268048,1,Dera Ghazi Khan,30.03,70.64,0,0,0
